customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5712-PTIWW,Male,False,False,False,2,True,False,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,79.85,152.45,Yes
5949-HGVJL,Female,False,True,False,26,True,False,DSL,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,73.05,1959.5,No
5203-XEHAX,Female,False,False,False,34,True,False,DSL,Yes,Yes,No,No,No,Yes,One year,No,Electronic check,64.35,2053.05,No
1635-HDGFT,Female,False,False,True,19,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Mailed check,20.5,398.55,No
3315-TOTBP,Male,False,False,False,15,True,True,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,76.0,1130.85,Yes
8050-XGRVL,Female,False,True,True,62,True,False,DSL,Yes,No,Yes,No,No,No,One year,No,Credit card (automatic),54.75,3425.35,No
6661-HBGWL,Female,True,False,False,42,True,True,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.75,4323.45,Yes
1518-VOWAV,Female,False,False,False,9,True,False,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,74.65,703.55,Yes
9828-QHFBK,Male,False,False,False,24,True,False,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,51.15,1275.7,No
3908-MKIMJ,Male,True,True,False,68,False,False,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Electronic check,41.95,2965.75,No
5012-YSPJJ,Male,False,True,True,31,True,False,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Mailed check,54.35,1647.0,No
5909-ECHUI,Female,False,False,False,1,True,False,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,56.25,56.25,Yes
1309-BXVOQ,Male,False,True,False,21,True,True,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,106.1,2249.95,Yes
6728-VOIFY,Female,False,True,False,63,True,False,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,96.0,6109.75,No
9317-WZPGV,Female,True,False,False,2,True,False,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),79.75,159.4,Yes
4891-NLUBA,Female,False,True,True,61,False,False,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),61.45,3751.15,No
2856-HYAPG,Female,False,False,False,1,True,False,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,68.65,68.65,Yes
8969-PRHFK,Male,False,False,False,18,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,One year,No,Mailed check,19.65,411.25,No
0661-KQHNK,Female,False,True,True,6,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,One year,No,Credit card (automatic),19.0,105.5,No
8709-KRDVL,Female,False,False,False,33,True,True,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.0,3320.6,No
4488-PSYCG,Male,False,False,False,16,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.25,327.45,Yes
1427-VERSM,Female,False,True,False,56,True,False,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,98.7,5669.5,No
9801-NOSHQ,Male,False,False,True,23,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,One year,No,Mailed check,19.8,465.45,No
6339-YPSAH,Male,False,False,False,9,True,False,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,73.8,704.3,No
3621-CEOVK,Female,True,True,False,14,True,True,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.2,1369.8,Yes
6906-ANDWJ,Male,False,True,True,15,True,True,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.9,1107.25,Yes
2159-TURXX,Male,False,False,False,5,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.05,95.55,No
1548-FEHVL,Male,False,True,False,61,True,True,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.2,6375.2,No
3795-CAWEX,Male,False,True,True,70,True,True,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),116.55,8152.3,No
6215-NQCPY,Male,False,False,False,15,True,True,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.7,1566.75,No
5647-URDKA,Male,False,True,True,8,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Mailed check,19.7,130.25,No
2229-DPMBI,Female,False,True,True,8,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Mailed check,19.5,162.15,No
9626-WEQRM,Female,False,False,False,4,False,False,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,29.15,110.05,No
2188-SXWVT,Female,False,False,False,34,True,False,DSL,Yes,Yes,No,No,No,No,One year,No,Mailed check,55.0,1885.15,No
6258-PVZWJ,Male,False,True,False,68,True,True,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),90.8,6302.85,No
1094-BKOSX,Female,False,True,True,45,False,False,DSL,No,Yes,Yes,Yes,No,Yes,One year,No,Bank transfer (automatic),51.0,2264.5,No
6969-MVBAI,Female,True,False,False,9,True,True,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,90.1,816.8,No
2978-XXSOG,Female,False,False,False,22,True,True,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,59.05,1253.5,No
2342-CKIAO,Female,False,False,False,2,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Mailed check,20.3,41.2,No
6953-PBDIN,Male,False,True,False,70,True,True,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Bank transfer (automatic),72.95,5265.55,No
3898-BSJYF,Female,False,False,True,10,True,True,DSL,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),73.55,693.3,No
3938-YFPXD,Male,False,False,False,72,True,True,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),84.3,5997.1,No
7696-AMHOD,Female,False,True,True,49,True,False,DSL,No,Yes,Yes,No,Yes,Yes,One year,No,Credit card (automatic),78.0,3824.2,No
2453-SAFNS,Female,True,False,False,54,True,True,DSL,No,Yes,No,Yes,Yes,No,One year,No,Mailed check,72.1,3886.05,No
9558-IHEZX,Female,False,False,False,71,True,True,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),106.75,7283.25,No
9617-UDPEU,Female,False,False,False,22,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,One year,Yes,Mailed check,19.25,412.55,No
6340-DACFT,Female,False,True,True,50,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Credit card (automatic),20.55,1070.25,No
4955-VCWBI,Female,False,True,True,43,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,One year,No,Mailed check,20.0,817.95,No
6813-GZQCG,Female,False,True,True,45,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.65,1171.3,No
7426-GSWPO,Male,True,False,False,64,True,True,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),103.5,6548.65,No
3389-KTRXV,Female,False,True,True,23,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Mailed check,23.85,625.65,No
3118-UHVVQ,Female,False,True,False,68,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Credit card (automatic),25.8,1911.5,No
1031-IIDEO,Female,False,False,False,1,True,False,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.85,70.85,Yes
5832-XKAES,Male,False,False,False,2,True,False,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),69.8,134.7,Yes
3205-MXZRA,Male,False,False,False,26,True,False,DSL,No,No,No,Yes,Yes,No,One year,No,Credit card (automatic),59.45,1507.0,No
4701-AHWMW,Male,False,True,False,55,False,False,DSL,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),54.55,2978.3,Yes
8317-BVKSO,Male,False,False,False,14,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.05,299.3,No
5702-KVQRD,Male,False,True,False,71,True,False,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,82.55,5832.65,No
0083-PIVIK,Male,False,False,False,64,True,True,DSL,Yes,Yes,Yes,Yes,Yes,No,One year,No,Electronic check,81.25,5567.55,No
9210-IAHGH,Female,False,False,False,7,True,False,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),70.75,450.8,Yes
6169-PGNCD,Female,False,False,False,57,True,False,DSL,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),74.3,4166.35,No
0023-XUOPT,Female,False,True,False,13,True,True,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,94.1,1215.6,Yes
4592-IWTJI,Female,False,True,True,3,False,False,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),29.7,91.7,Yes
4909-JOUPP,Male,True,True,False,72,True,True,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),109.7,7898.45,No
4657-FWVFY,Female,False,True,True,40,True,True,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),96.35,3915.4,No
2257-BOVXD,Male,False,True,False,14,True,True,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),66.6,979.5,No
7729-JTEEC,Male,False,True,True,2,True,False,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.5,90.05,No
7632-MNYOY,Male,True,False,False,66,True,True,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),110.9,7432.05,Yes
6518-LGAOV,Female,False,True,False,38,True,True,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,105.0,4026.4,Yes
7242-QZLXF,Male,False,False,True,1,False,False,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,25.3,25.3,Yes
4576-CSAJH,Male,False,False,False,22,True,False,DSL,No,Yes,No,Yes,No,No,One year,Yes,Credit card (automatic),55.15,1193.05,Yes
1000-AJSLD,Male,False,False,False,1,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.1,20.1,Yes
9696-RMYBA,Male,False,False,False,5,True,False,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,80.1,398.55,No
8690-UPCZI,Male,False,True,True,29,True,True,DSL,Yes,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),69.05,1958.45,No
1062-LHZOD,Male,False,True,True,1,True,False,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,69.9,69.9,Yes
9770-LXDBK,Female,False,False,False,3,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Mailed check,20.4,63.15,No
4086-WITJG,Male,False,True,True,71,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Credit card (automatic),19.7,1301.1,No
8344-WFMFH,Male,False,False,True,9,True,False,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,50.1,484.05,No
9600-NAXZN,Male,False,False,False,43,True,True,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,101.4,4528.0,Yes
8822-KNBHV,Female,False,False,False,48,True,True,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),83.45,3887.85,No
8404-FYDIB,Male,False,False,False,26,True,True,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),86.65,2208.75,No
2791-SFVEW,Female,False,False,False,9,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.15,238.15,No
6457-USBER,Male,False,False,False,1,True,False,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,80.8,80.8,Yes
6762-NSODU,Female,False,True,True,46,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Credit card (automatic),19.4,958.15,No
4662-EKDPQ,Male,False,False,False,2,True,True,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),62.05,118.3,Yes
9248-OJYKK,Male,True,False,False,1,True,True,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,76.45,76.45,Yes
9888-ZCUMM,Male,False,True,True,64,False,False,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),60.05,3845.45,No
3398-FSHON,Female,True,False,False,12,True,True,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.3,1094.5,Yes
3319-DWOEP,Male,True,True,False,6,True,False,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.75,573.75,Yes
1074-WVEVG,Female,False,True,False,59,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,One year,No,Mailed check,20.35,1267.0,No
9979-RGMZT,Female,False,False,False,7,True,False,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,94.05,633.45,No
6437-UDQJM,Female,True,True,False,72,True,True,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),84.1,6129.65,No
1226-IENZN,Male,True,False,False,16,True,False,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,78.75,1218.25,No
2108-GLPQB,Male,False,True,False,25,True,True,DSL,No,No,Yes,No,No,No,Month-to-month,No,Credit card (automatic),55.55,1405.3,No
9259-PACGQ,Female,False,True,False,34,True,True,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,62.65,2274.9,Yes
4415-IJZTP,Female,False,False,False,1,True,True,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.5,74.5,Yes
1465-VINDH,Female,False,True,True,10,True,True,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),102.1,1068.85,Yes
5474-LAMUQ,Male,False,True,False,24,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,One year,No,Mailed check,20.1,533.9,No
3468-DRVQJ,Female,False,True,True,10,True,True,DSL,Yes,Yes,No,No,Yes,No,One year,No,Electronic check,70.3,676.15,No
1122-YJBCS,Male,False,True,False,69,True,False,DSL,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),53.65,3804.4,No
4990-ALDGW,Male,False,False,False,57,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Mailed check,20.75,1118.8,No
4816-OKWNX,Male,False,True,True,50,True,False,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),103.4,5236.4,No
3315-IKYZQ,Male,False,True,True,28,False,False,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Mailed check,50.8,1386.8,No
2810-FTLEM,Female,False,False,False,16,True,False,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.15,762.25,Yes
4747-LCAQL,Male,False,False,False,25,True,False,DSL,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,79.0,1902.0,No
3411-WLRSQ,Female,True,True,False,3,True,False,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),74.6,239.05,No
0898-XCGTF,Male,False,True,False,61,True,True,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),96.5,5673.7,No
8006-PYCSW,Female,False,False,False,2,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Mailed check,20.1,39.8,No
8249-THVEC,Male,False,True,True,51,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,One year,No,Mailed check,19.4,997.75,No
8722-PRFDV,Female,False,True,True,71,True,False,DSL,Yes,No,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),77.55,5574.35,No
2164-SOQXL,Female,False,True,True,20,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,406.05,No
4020-KIUDI,Male,False,True,True,6,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Credit card (automatic),19.85,138.85,No
5850-BDWCY,Female,False,False,False,6,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Mailed check,20.2,123.65,No
2038-YSEZE,Female,False,False,False,29,True,True,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,67.45,1801.1,No
0827-ITJPH,Male,False,False,False,36,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.55,689.0,No
8799-OXZMD,Female,False,False,False,28,False,False,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,29.75,790.7,No
1925-TIBLE,Female,False,True,False,7,True,True,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.5,582.5,Yes
1705-GUHPV,Female,False,False,False,63,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Mailed check,24.2,1618.2,No
4779-ZGICK,Male,False,True,True,48,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Mailed check,23.55,1173.35,No
0048-PIHNL,Female,False,True,False,49,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,One year,No,Bank transfer (automatic),20.45,900.9,No
0818-OCPZO,Male,True,False,False,27,True,True,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.45,2122.05,Yes
3967-KXAPS,Male,False,True,False,72,True,True,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),92.3,6719.9,No
1447-GIQMR,Male,False,True,False,1,True,False,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.15,69.15,Yes
3704-IEAXF,Female,False,True,True,72,False,False,DSL,No,Yes,No,Yes,Yes,Yes,Two year,No,Credit card (automatic),53.65,3784.0,No
6810-VCAEX,Female,False,False,False,47,False,False,DSL,Yes,Yes,No,Yes,No,No,One year,No,Credit card (automatic),39.65,1798.65,No
0674-EYYZV,Female,False,False,False,1,True,False,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,54.65,54.65,No
4480-MBMLB,Female,False,False,False,36,True,True,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),104.8,3886.45,No
1395-OFUWC,Male,False,True,True,43,False,False,DSL,No,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),29.3,1224.05,No
0822-QGCXA,Female,True,True,False,27,True,True,DSL,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,83.85,2310.2,No
0872-NXJYS,Female,False,False,False,9,True,False,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,79.55,723.4,Yes
2832-KJCRD,Female,False,False,False,38,True,True,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,103.65,3988.5,No
3588-WSTTJ,Female,True,False,False,35,True,True,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.05,3554.6,No
4075-WKNIU,Female,False,True,True,0,True,True,DSL,No,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,73.35,,No
5090-EMGTC,Female,False,True,False,59,True,False,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,100.05,6034.85,No
2346-CZYIL,Male,False,False,False,27,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Credit card (automatic),20.35,531.6,No
3798-EPWRR,Female,True,False,False,2,True,False,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,43.95,85.1,No
6258-NGCNG,Male,False,False,False,7,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Mailed check,23.5,173.0,No
4186-ZBUEW,Female,False,False,False,36,True,True,DSL,No,Yes,No,Yes,No,Yes,One year,Yes,Mailed check,70.7,2511.95,No
5274-XHAKY,Female,False,True,True,41,True,True,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),94.3,3893.6,No
1442-BQPVU,Female,False,False,False,13,False,False,DSL,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,29.15,357.15,No
3978-YNKDD,Male,False,False,True,19,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Credit card (automatic),20.85,467.5,No
4940-KHCWD,Female,False,True,False,60,False,False,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),37.7,2288.7,No
9412-ARGBX,Female,False,False,True,48,True,False,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,95.5,4627.85,Yes
1389-CXMLU,Male,True,False,False,3,True,True,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,91.05,289.1,Yes
9589-ABEPT,Male,False,True,False,69,True,True,Fiber optic,No,Yes,No,Yes,Yes,No,Two year,Yes,Mailed check,92.45,6460.55,No
9388-ZEYVT,Male,False,False,False,43,False,False,DSL,No,No,Yes,Yes,No,Yes,One year,No,Electronic check,44.15,1931.3,No
0305-SQECB,Female,False,False,True,11,False,False,DSL,Yes,No,No,Yes,No,No,One year,Yes,Mailed check,36.05,402.6,No
7605-SNLQG,Female,False,True,False,45,True,False,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),50.25,2221.55,No
4670-TABXH,Male,False,True,False,72,True,True,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),109.75,7758.9,No
5561-NWEVX,Female,True,True,False,2,True,True,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,79.2,172.85,Yes
0064-SUDOG,Female,False,True,True,12,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.3,224.5,No
8561-NMTBD,Female,False,True,True,67,True,True,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),112.35,7388.45,No
5161-XEUVX,Male,False,True,False,37,True,True,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,No,Mailed check,94.3,3460.95,No
8292-FRFZQ,Female,False,False,False,39,False,False,DSL,Yes,Yes,No,Yes,No,No,One year,No,Bank transfer (automatic),41.15,1700.9,No
8591-NXRCV,Female,False,False,False,41,True,True,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),74.65,3090.65,No
7895-VONWT,Female,False,False,False,25,False,False,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,48.25,1293.8,No
4526-RMTLL,Male,False,True,True,8,True,True,DSL,Yes,Yes,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),76.15,645.8,No
6253-GNHWH,Female,False,True,True,71,True,True,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,71.1,5224.95,No
4566-NECEV,Male,False,False,False,5,True,True,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,96.55,500.1,No
8080-POTJR,Female,False,False,False,30,True,True,DSL,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),79.3,2427.1,No
6906-MPARY,Male,False,False,False,40,True,False,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),89.6,3488.15,No
3662-FXJFO,Female,False,False,False,54,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,Yes,Mailed check,20.5,1035.7,No
8107-RZLNV,Male,False,True,False,72,True,True,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),106.3,7565.35,No
0516-OOHAR,Male,False,True,True,28,True,False,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,No,Bank transfer (automatic),100.35,2799.0,No
2027-CWDNU,Male,False,True,True,18,True,False,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,85.6,1601.5,No
2737-WFVYW,Female,False,False,False,2,False,False,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,45.25,85.5,Yes
9912-OMZDS,Female,False,True,True,59,True,True,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,106.15,6256.2,No
3733-ZEECP,Male,False,True,True,22,True,False,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,51.1,1232.9,No
7878-RTCZG,Female,False,False,False,1,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Mailed check,19.9,19.9,No
2452-MRMZF,Female,True,True,False,72,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.7,1937.4,No
2272-QAGFO,Female,True,False,False,14,True,True,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,74.3,1096.25,Yes
7103-IPXPJ,Male,False,True,False,50,True,True,Fiber optic,No,No,No,Yes,Yes,Yes,One year,No,Electronic check,99.4,5059.75,No
4342-HFXWS,Female,False,True,True,48,True,False,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Bank transfer (automatic),69.7,3023.65,No
3545-CNWRG,Female,False,True,True,49,True,True,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.35,4889.2,No
1785-BPHTP,Male,False,True,True,28,True,False,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,85.45,2289.9,No
4989-LIXVT,Male,True,False,False,68,True,True,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,95.9,6503.2,No
7315-WYOAW,Male,False,False,False,13,True,True,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,100.75,1313.25,No
1173-XZPYF,Female,False,False,False,11,True,True,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.2,990.3,No
9850-OWRHQ,Female,False,True,False,3,True,True,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),74.1,228.0,Yes
3768-NLUBH,Male,True,True,False,57,True,True,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,100.6,5746.15,Yes
8676-TRMJS,Male,False,False,False,3,True,True,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,75.0,209.1,Yes
2509-TFPJU,Male,False,True,False,72,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Credit card (automatic),25.75,1864.2,No
